Timestamp,Src IP,Src Port,Dest IP,Dest Port,Proto,Signature,Category,Severity,Metadata,Signature ID,Event Type
12/24/23 2:29 PM,10.0.5.230,64857,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:28 PM,10.0.5.230,55052,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:28 PM,10.0.5.230,59496,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:28 PM,10.0.5.230,61801,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:27 PM,10.0.5.230,55715,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:26 PM,10.0.5.230,61324,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:26 PM,10.0.5.230,61323,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:25 PM,10.0.5.230,64041,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:25 PM,10.8.80.169,36146,8.8.8.8,53,UDP,ET POLICY possible Xiaomi phone data leakage DNS,Potential Corporate Privacy Violation,1,"{'updated_at': ['2020_09_15'], 'created_at': ['2014_08_11']}",2018918,alert
12/24/23 2:24 PM,10.0.5.230,61102,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:24 PM,10.0.5.230,61102,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:23 PM,10.0.5.230,64799,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:23 PM,10.0.5.230,63752,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:22 PM,10.0.5.230,57826,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:22 PM,10.0.5.230,56337,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:21 PM,10.0.5.230,64809,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:20 PM,10.0.5.230,61029,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:20 PM,10.0.5.230,55506,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:20 PM,10.0.5.230,63222,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:18 PM,10.0.5.230,59392,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:18 PM,10.0.5.230,56453,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:18 PM,10.0.5.230,56453,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:18 PM,10.0.5.230,54136,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:16 PM,10.0.5.230,60916,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:16 PM,10.0.5.230,54136,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:15 PM,10.0.5.230,59360,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:15 PM,10.0.5.230,62141,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:14 PM,10.0.5.230,63940,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:14 PM,10.0.5.230,61188,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:13 PM,10.0.5.230,58727,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:13 PM,10.0.5.230,65178,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:12 PM,10.0.5.230,64580,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:11 PM,10.0.5.230,64580,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:11 PM,10.0.5.230,55992,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:11 PM,10.0.5.230,56964,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:10 PM,10.0.5.230,62836,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:09 PM,10.0.5.230,63490,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:09 PM,10.0.5.230,63227,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:08 PM,10.0.5.230,62821,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:08 PM,10.0.5.230,64614,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:07 PM,10.0.5.230,56640,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:06 PM,10.0.5.230,54139,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:06 PM,10.0.5.230,64526,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:05 PM,10.0.5.230,59384,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:05 PM,10.0.5.230,59384,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:04 PM,10.0.5.230,65111,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:03 PM,10.0.5.230,57296,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:03 PM,10.0.5.230,65149,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:02 PM,10.0.5.230,60452,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 2:01 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:01 PM,10.0.5.230,56726,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 2:01 PM,10.0.5.230,57867,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 2:00 PM,10.0.5.230,62580,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 1:59 PM,10.0.5.230,59086,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 1:58 PM,10.0.5.230,59086,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 1:58 PM,10.0.5.230,54136,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 1:57 PM,10.0.5.230,59291,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 1:56 PM,10.0.5.230,55494,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 1:55 PM,10.0.5.230,58149,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 1:55 PM,10.0.5.230,64228,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 1:54 PM,10.0.5.230,59886,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 1:52 PM,10.0.5.230,60475,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
